DeviceID,BrandID,ModelID,DisplayID,CameraID,ConnectivityID,OSID,PhysicalSpecID,ReleasedYear,ReleasedAnnounced
16368,108,16463,2939,10079,411,151,9745,2015,2015-07-01
16369,5,16464,2940,10040,179,463,9447,2002,2002-07-01
16370,5,16465,2941,10040,179,463,9746,2000,2000-07-01
16371,5,16466,2942,10040,572,463,9747,2009,2009-07-01
16372,156,16467,2933,11600,493,150,9748,2014,2014-07-01
16373,270,16468,1886,10758,251,155,9749,2016,2016-07-01
16374,108,16469,2196,11489,512,260,9750,2015,2015-07-01
16375,108,16470,2057,10079,340,151,9751,2015,2015-07-01
16376,108,16471,2813,11369,500,260,8840,2015,2015-07-01
16377,108,16472,2139,10079,399,435,9752,2015,2015-07-01
16378,108,16473,2813,11369,250,260,8840,2015,2015-07-01
16379,304,16474,2057,11254,249,405,6997,2015,2015-07-01
16380,42,16475,2943,11601,451,155,9424,2015,2015-07-01
16381,50,16476,1834,10295,276,435,9162,2015,2015-07-01
16382,294,16477,2944,10139,314,150,9753,2015,2015-07-01
16383,11,16478,2945,10989,248,477,9754,2014,2014-07-01
16384,41,16479,2225,10444,261,150,9755,2015,2015-07-01
16385,41,16480,2946,10444,261,260,9756,2015,2015-07-01
16386,49,16481,2245,11192,249,435,9342,2015,2015-07-01
16387,49,16482,2947,11602,250,438,9757,2015,2015-07-01
16388,11,16483,2206,11036,251,151,9758,2015,2015-07-01
16389,5,16484,2933,10558,512,155,9714,2015,2015-07-01
16390,5,16485,2198,10439,512,155,9716,2015,2015-07-01
16391,89,16486,2665,11603,344,405,9759,2015,2016-06-21
16392,341,16487,1937,10782,406,150,9760,2015,2015-07-01
16393,263,16488,2245,10079,249,150,9761,2015,2015-07-01
16394,263,16489,1968,11018,249,150,9762,2015,2015-07-01
16395,13,16490,2091,10444,251,320,9763,2015,2015-07-01
16396,118,16491,1511,10079,261,442,9764,2015,2015-07-01
16397,13,16492,1511,10079,251,260,9765,2015,2015-07-01
16398,440,16493,2415,11566,261,151,9766,2015,2015-07-01
16399,440,16494,1976,10726,261,442,9767,2015,2015-07-01
16400,13,16495,2091,11018,375,150,8992,2015,2015-07-01
16401,50,16496,1511,10079,249,320,9768,2015,2015-07-01
16402,65,16497,1976,10079,261,260,9769,2015,2015-07-01
16403,21,16498,2932,11596,254,151,9770,2015,2015-07-01
16404,341,16499,1511,10079,249,442,9771,2015,2015-07-01
16405,26,16500,2245,10685,249,151,9772,2015,2015-07-01
16406,11,16501,1615,10771,249,435,9514,2015,2015-07-01
16407,11,16502,1615,10771,249,435,9773,2015,2015-07-01
16408,13,16503,2653,11405,276,260,9774,2015,2015-07-01
16409,13,16504,2653,11405,276,260,9774,2015,2015-07-01
16410,13,16505,2565,10685,249,150,9775,2015,2015-07-01
16411,13,16506,2565,10685,249,150,9775,2015,2015-07-01
16412,13,16507,2565,10685,249,150,9776,2015,2015-07-01
16413,13,16508,2306,10685,251,150,9777,2015,2015-07-01
16414,13,16509,2306,10685,251,150,9777,2015,2015-07-01
16415,108,16510,2019,10506,493,473,9778,2015,2015-07-01
16416,156,16511,1886,10029,314,150,9779,2015,2015-07-01
16417,49,16512,2774,11581,276,435,8509,2015,2015-07-01
16418,11,16513,2206,11036,251,151,9265,2015,2015-07-01
16419,108,16514,2813,11369,500,260,9780,2015,2015-07-01
16420,108,16515,2212,10079,249,435,8966,2015,2015-07-01
16421,168,16516,2948,10079,261,150,9781,2015,2015-07-01
16422,168,16517,2555,10685,261,260,9782,2015,2015-07-01
16423,354,16518,1511,11604,261,260,9783,2015,2015-07-01
16424,65,16519,2949,10444,249,150,9784,2015,2015-07-01
16425,26,16520,2091,11605,261,150,9785,2015,2015-07-01
16426,26,16521,2275,10079,261,151,9786,2015,2015-07-01
16427,50,16522,2245,10365,249,151,9787,2015,2015-07-01
16428,50,16523,2245,10079,249,260,9788,2015,2015-07-01
16429,49,16524,2865,11190,314,435,9151,2015,2015-07-01
16430,26,16525,1511,10029,261,151,9789,2015,2015-07-01
16431,50,16526,2950,10079,261,260,9790,2015,2015-07-01
16432,41,16527,2245,10761,249,260,9791,2015,2015-07-01
16433,50,16528,2415,10685,261,151,9792,2015,2015-07-01
16434,50,16529,1511,10079,261,151,9137,2015,2015-07-01
16435,168,16530,1976,10685,261,260,9793,2015,2015-07-01
16436,65,16531,1511,10079,261,150,9794,2015,2015-07-01
16437,443,16532,2799,11536,451,155,8983,2015,2015-07-01
16438,108,16533,2813,11369,500,260,8840,2015,2015-07-01
16439,108,16534,2057,10685,340,151,9795,2015,2015-07-01
16440,5,16535,1496,10434,248,151,9796,2015,2015-07-01
16441,341,16536,2846,10079,258,151,9797,2015,2015-07-01
16442,188,16537,1534,10685,314,260,9798,2015,2015-07-01
16443,5,16538,1496,10434,249,151,2571,2015,2015-07-01
16444,132,16539,1886,10079,249,260,9799,2015,2015-07-01
16445,5,16540,2801,10079,573,442,9800,2015,2015-07-01
16446,107,16541,1511,10444,248,151,9801,2015,2015-07-01
16447,5,16542,1500,10433,512,151,9802,2015,2015-07-01
16448,5,16543,1500,10433,512,151,9802,2015,2015-07-01
16449,107,16544,2275,10029,340,151,9803,2015,2015-07-01
16450,5,16545,2627,11357,451,155,9804,2015,2015-07-01
16451,468,16546,1908,11018,249,150,9805,2015,2015-07-01
16452,471,16547,2411,10685,353,442,9806,2015,2015-07-01
16453,250,16548,2504,11594,251,320,9807,2015,2015-07-01
16454,185,16549,1511,10079,249,320,9808,2015,2015-07-01
16455,185,16550,1511,10685,489,442,9809,2015,2015-07-01
16456,89,16551,2951,10771,551,497,9810,2014,2014-07-01
16457,89,16552,2951,10771,551,497,9810,2014,2014-07-01
16458,89,16553,2952,10030,553,497,9811,2015,2015-07-01
16459,11,16554,2206,11036,251,151,9758,2015,2015-07-01
16460,50,16555,2953,10079,375,442,9812,2015,2015-07-01
16461,50,16556,2954,11192,261,151,9813,2015,2015-07-01
16462,448,16557,2091,11018,249,155,9814,2015,2015-07-01
16463,41,16558,2245,11018,261,260,9815,2015,2015-07-01
16464,456,16559,2955,10030,261,260,9816,2015,2015-07-01
16465,115,16560,1886,10685,251,260,9817,2015,2015-07-01
16466,115,16561,1511,10685,251,260,9818,2015,2015-07-01
16467,11,16562,2148,10139,248,442,9819,2015,2015-07-01
16468,11,16563,2148,10989,248,442,9820,2015,2015-07-01
16469,11,16564,2837,10433,248,442,9821,2015,2015-07-01
16470,11,16565,2837,10139,248,442,9822,2015,2015-07-01
16471,11,16566,2051,10139,249,442,9823,2015,2015-07-01
16472,11,16567,2051,10139,249,442,9824,2015,2015-07-01
16473,294,16568,2713,10079,574,150,9825,2015,2015-07-01
16474,253,16569,2453,10433,248,151,9826,2015,2015-07-01
16475,139,16570,2836,11559,250,260,9827,2015,2015-07-01
16476,107,16571,1968,10365,382,150,9828,2015,2015-07-01
16477,491,16572,2956,10029,387,502,9829,2015,2015-07-01
16478,31,16573,2019,11572,276,151,9830,2015,2015-07-01
16479,11,16574,2682,10989,249,442,9831,2015,2015-07-01
16480,156,16575,2783,11597,451,151,9832,2015,2015-07-01
16481,73,16576,1886,10079,523,442,9833,2015,2015-07-01
16482,73,16577,1886,10079,523,442,9833,2015,2015-07-01
16483,5,16578,2801,10079,411,442,9800,2015,2015-07-01
16484,50,16579,2950,10079,261,260,9834,2015,2015-07-01
16485,107,16580,1968,10365,382,320,9835,2015,2015-07-01
16486,107,16581,1968,10365,382,320,9835,2015,2015-07-01
16487,11,16582,2206,11036,251,151,9758,2015,2015-07-01
16488,41,16583,1784,11086,261,442,9836,2015,2015-07-01
16489,107,16584,1968,10365,382,320,9837,2015,2015-07-01
16490,107,16585,1968,10365,382,320,9837,2015,2015-07-01
16491,31,16586,2396,10079,261,155,9644,2015,2015-07-01
16492,107,16587,1968,10444,382,320,9837,2015,2015-07-01
16493,132,16588,1886,10685,249,320,9838,2015,2015-07-01
16494,492,16589,2565,10079,575,503,9839,2015,2015-07-01
16495,41,16590,1534,11549,282,151,9840,2015,2015-07-01
16496,41,16591,2681,11549,451,151,9841,2015,2015-07-01
16497,493,16592,2957,10079,576,260,9842,2015,2015-07-01
16498,5,16593,2877,11558,508,155,9275,2015,2015-07-01
16499,5,16594,2877,11558,508,260,9275,2015,2015-07-01
16500,494,16595,2504,11606,510,465,9843,2015,2015-07-01
16501,5,16596,2511,10558,340,395,8980,2015,2015-07-01
16502,282,16597,2958,11018,261,465,9844,2015,2015-07-12
16503,282,16598,2245,10079,261,465,9845,2015,2015-07-01
16504,348,16599,1511,10685,261,442,9846,2015,2015-07-01
16505,41,16600,2091,10365,249,150,9847,2015,2015-07-01
16506,430,16601,1886,11607,251,260,9848,2015,2015-07-01
16507,11,16602,2914,10030,363,442,9849,2015,2015-07-01
16508,11,16603,2914,10030,363,442,9515,2015,2015-07-01
16509,11,16604,2914,10030,363,442,9850,2015,2015-07-01
16510,11,16605,2914,10433,248,442,9851,2015,2015-07-01
16511,11,16606,2051,10433,248,442,9852,2015,2015-07-01
16512,11,16607,2914,10433,248,442,9853,2015,2015-07-01
16513,11,16608,2051,10433,248,442,9854,2015,2015-07-01
16514,65,16609,1511,11018,261,150,9855,2015,2015-07-01
16515,341,16610,2504,10685,314,442,9856,2015,2015-07-01
16516,11,16611,2206,11036,251,151,9265,2015,2015-07-01
16517,156,16612,2757,11608,255,151,9857,2015,2015-07-01
16518,495,16613,2511,10711,451,151,9858,2015,2015-07-01
16519,5,16614,1510,10433,252,151,2597,2015,2015-07-01
16520,5,16615,1510,10433,512,151,9532,2015,2015-07-01
16521,31,16616,2954,10192,276,151,9859,2015,2015-07-01
16522,13,16617,1511,10079,249,260,9704,2015,2015-07-01
16523,65,16618,1886,10079,261,260,9860,2015,2015-07-01
16524,31,16619,1511,10192,375,150,9861,2015,2015-07-01
16525,11,16620,2206,11036,251,151,9758,2015,2015-07-01
16526,277,16621,1511,10079,261,151,9862,2015,2015-07-01
16527,49,16622,2865,11190,314,435,9863,2015,2015-07-01
16528,253,16623,2051,10704,248,260,9864,2015,2015-07-01
16529,49,16624,2865,11190,314,435,9151,2015,2015-07-01
16530,108,16625,1511,10079,399,151,7631,2015,2015-07-01
16531,430,16626,1511,11607,251,150,9865,2015,2015-07-01
16532,11,16627,2959,10040,381,470,9866,2015,2015-07-01
16533,11,16628,2960,10040,381,470,9867,2015,2015-07-01
16534,162,16629,2275,10079,261,320,9868,2015,2015-07-01
16535,216,16630,1908,10444,261,150,9869,2015,2015-07-01
16536,468,16631,2628,10685,261,150,9870,2015,2015-07-01
16537,5,16632,1510,10433,373,151,9871,2015,2015-07-01
16538,5,16633,2917,10433,252,151,9872,2015,2015-07-01
16539,5,16634,1510,10433,252,151,2597,2015,2015-07-01
16540,108,16635,2813,11369,451,260,9873,2015,2015-07-01
16541,405,16636,2493,11301,451,151,9874,2015,2015-07-01
16542,5,16637,1510,10433,340,151,9532,2015,2015-07-01
16543,5,16638,1510,10433,373,151,9875,2015,2015-07-01
16544,5,16639,1500,10433,373,151,9876,2015,2015-07-01
16545,5,16640,1500,10433,512,151,9802,2015,2015-07-01
16546,225,16641,1511,10685,261,442,9659,2015,2015-07-01
16547,481,16642,2427,11581,353,151,9877,2015,2015-07-01
16548,26,16643,2306,10029,401,151,9878,2015,2015-07-01
16549,31,16644,2961,11018,261,150,8806,2015,2015-07-01
16550,65,16645,2051,10771,261,442,9879,2015,2015-07-01
16551,41,16646,2545,10079,248,150,9880,2015,2015-07-01
16552,41,16647,1968,10444,261,442,9881,2015,2015-07-01
16553,156,16648,2245,10028,314,150,9882,2015,2015-07-01
16554,156,16649,1976,10029,314,150,9883,2015,2015-07-01
16555,168,16650,1511,10365,382,150,9884,2015,2015-07-01
16556,108,16651,2962,10030,541,442,9885,2015,2015-07-01
16557,5,16652,2747,11569,261,150,9886,2015,2015-07-01
16558,277,16653,2511,10685,261,260,9887,2015,2015-07-01
16559,30,16654,2411,10079,261,320,9888,2015,2015-07-01
16560,5,16655,2920,11510,451,151,9687,2015,2015-07-01
16561,31,16656,2545,10685,375,150,9564,2015,2015-07-01
16562,31,16657,1886,10711,250,150,9889,2014,2014-07-01
16563,108,16658,2813,11369,500,260,8840,2015,2015-07-01
16564,5,16659,2198,10439,340,155,9249,2015,2015-07-01
16565,108,16660,2813,11369,500,260,8840,2015,2015-07-01
16566,313,16661,1886,10685,249,260,9890,2015,2015-07-01
16567,50,16662,1511,10685,249,150,9891,2015,2015-07-01
16568,31,16663,1511,10192,375,151,5824,2015,2015-07-01
16569,313,16664,1511,10685,249,260,9892,2015,2015-07-01
16570,304,16665,2057,11254,249,405,9893,2015,2015-07-01
16571,304,16666,2057,11254,249,405,9893,2015,2015-07-01
16572,5,16667,1682,10685,493,150,9894,2015,2015-07-01
16573,313,16668,1534,10711,251,435,9895,2015,2015-07-01
16574,313,16669,1534,10685,251,260,9896,2015,2015-07-01
16575,26,16670,1511,10029,249,150,9897,2015,2015-07-01
16576,108,16671,2051,10704,544,442,9898,2015,2015-07-01
16577,495,16672,2511,10711,451,151,9858,2015,2015-07-01
16578,282,16673,2936,10685,401,150,9899,2015,2015-07-01
16579,439,16674,2511,10029,261,150,9900,2015,2015-07-01
16580,31,16675,1511,10192,387,151,5824,2015,2015-07-01
16581,31,16676,1511,10192,375,151,5824,2015,2015-07-01
16582,5,16677,2933,10558,512,155,9714,2015,2015-07-01
16583,5,16678,2197,10439,512,155,9901,2015,2015-07-01
16584,31,16679,1834,10209,250,320,9902,2014,2014-07-01
16585,294,16680,2843,11581,577,442,9903,2015,2015-07-01
16586,26,16681,1968,11018,261,150,9904,2015,2015-07-01
16587,471,16682,2519,11301,451,442,9905,2015,2015-07-01
16588,460,16683,1511,11514,249,501,9123,2015,2015-07-01
16589,5,16684,2198,10079,387,150,9906,2015,2015-07-01
16590,5,16685,2198,10079,387,150,9906,2015,2015-07-01
16591,5,16686,2198,10079,314,150,9907,2015,2015-07-01
16592,465,16687,2306,10483,493,150,9908,2014,2014-07-01
16593,13,16688,2653,11576,276,260,9774,2015,2015-07-01
16594,5,16689,1681,10685,428,150,9909,2015,2015-07-01
16595,5,16690,1681,10685,276,150,9910,2015,2015-07-01
16596,108,16691,1511,10079,249,435,9911,2015,2015-07-01
16597,108,16692,1511,10079,252,435,9912,2015,2015-07-01
16598,11,16693,2163,11036,250,435,9520,2015,2015-07-01
16599,249,16694,2963,10444,261,150,9913,2015,2015-07-01
16600,263,16695,2245,10079,251,501,9914,2015,2015-07-01
16601,108,16696,2212,10079,340,151,9915,2015,2015-07-01
16602,108,16697,2057,10079,340,151,9490,2015,2015-07-01
16603,41,16698,2245,11609,261,435,9101,2015,2015-07-01
16604,277,16699,2818,10079,261,442,9916,2015,2015-07-01
16605,65,16700,1784,11018,261,150,9917,2015,2015-07-01
16606,13,16701,2091,10079,249,150,9918,2015,2015-07-01
16607,30,16702,2964,10079,314,442,9919,2015,2015-07-01
16608,65,16703,1968,10952,261,150,9920,2015,2015-07-01
16609,5,16704,2965,11549,254,150,9921,2014,2014-07-01
16610,30,16705,2966,10685,451,151,9922,2015,2015-07-01
16611,5,16706,2920,11510,451,151,9923,2015,2015-07-01
16612,156,16707,2757,11608,451,151,9857,2015,2015-07-01
16613,168,16708,2245,10079,261,150,9924,2015,2015-07-01
16614,65,16709,2949,10444,261,442,9925,2015,2015-07-01
16615,108,16710,2212,10079,375,151,9915,2015,2015-07-01
16616,168,16711,1886,10685,249,150,9926,2015,2015-07-01
16617,248,16712,1886,11552,251,260,9927,2015,2015-07-01
16618,423,16713,1511,11610,249,501,9928,2015,2015-07-01
16619,408,16714,2757,11565,451,436,9929,2015,2015-07-01
16620,50,16715,2245,10263,249,260,9930,2015,2015-07-01
16621,65,16716,1968,10444,261,150,9931,2015,2015-07-01
16622,50,16717,1968,11547,249,442,9932,2015,2015-07-01
16623,108,16718,2057,10079,399,151,9933,2015,2015-07-01
16624,118,16719,2091,11018,261,442,9934,2015,2015-07-01
16625,108,16720,2461,11203,249,320,8864,2015,2015-07-01
16626,471,16721,2967,10079,493,442,9935,2015,2015-07-01
16627,108,16722,2405,10528,340,435,9936,2015,2015-07-01
16628,42,16723,2968,11581,493,151,9937,2015,2015-07-01
16629,65,16724,1784,11611,261,150,9925,2015,2015-07-01
16630,5,16725,2920,11510,451,151,9938,2015,2015-07-01
16631,13,16726,2091,10365,314,320,9690,2015,2015-07-01
16632,341,16727,1511,10685,261,150,9939,2015,2015-07-01
16633,108,16728,2212,10528,249,435,9915,2015,2015-07-01
16634,31,16729,2396,10079,261,260,9644,2015,2015-07-01
16635,56,16730,2225,11612,249,405,9940,2015,2015-07-01
16636,249,16731,2963,10444,261,320,9913,2015,2015-07-01
16637,108,16732,1511,10079,512,151,9941,2015,2015-07-01
16638,26,16733,2306,10029,401,435,9942,2015,2015-07-01
16639,277,16734,2836,11559,532,151,9943,2015,2015-07-01
16640,96,16735,2245,10079,249,150,9944,2015,2015-07-01
16641,188,16736,2969,11018,249,442,9945,2015,2015-07-01
16642,496,16737,2923,11587,353,151,9946,2015,2015-07-01
16643,496,16738,2923,11587,353,151,9946,2015,2015-07-01
16644,188,16739,2934,10952,261,320,9947,2015,2015-07-01
16645,496,16740,2923,11587,353,151,9946,2015,2015-07-01
16646,496,16741,2923,11587,353,151,9946,2015,2015-07-01
16647,496,16742,2923,11587,353,151,9946,2015,2015-07-01
16648,41,16743,2245,10444,314,442,9948,2015,2015-07-01
16649,50,16744,1511,10685,261,150,9949,2015,2015-07-01
16650,13,16745,2245,10029,251,150,9950,2015,2015-07-01
16651,15,16746,1534,11093,316,155,9951,2015,2015-07-01
16652,107,16747,2461,10444,261,435,9952,2015,2015-07-01
16653,108,16748,2813,11369,500,260,8840,2015,2015-07-01
16654,108,16749,2813,11369,500,260,8840,2015,2015-07-01
16655,217,16750,2787,10952,404,380,9953,2015,2015-07-01
16656,41,16751,2681,11549,451,151,9841,2015,2015-07-01
16657,11,16752,2245,11613,249,320,9954,2015,2015-07-01
16658,31,16753,2717,10685,261,442,9955,2015,2015-07-01
16659,31,16754,2814,10664,249,320,9956,2015,2015-07-01
16660,107,16755,1886,10685,261,150,9957,2015,2015-07-01
16661,108,16756,2240,10079,455,501,9239,2015,2015-07-01
16662,107,16757,2275,10029,375,151,9958,2015,2015-07-01
16663,354,16758,2784,11614,411,150,9959,2015,2015-07-01
16664,249,16759,2185,10079,411,320,9960,2015,2015-07-01
16665,404,16760,1511,10079,249,320,9961,2015,2015-07-01
16666,243,16761,1511,10079,261,150,9962,2015,2015-07-01
16667,168,16762,1968,10952,261,150,9963,2015,2015-07-01
16668,11,16763,2970,10040,547,463,9964,2015,2015-07-01
16669,439,16764,2225,10444,382,405,9965,2015,2015-07-01
16670,253,16765,2051,10881,248,435,9966,2015,2015-07-01
16671,108,16766,2405,10528,340,435,8607,2015,2015-07-01
16672,31,16767,2148,10989,249,320,9967,2015,2015-07-01
16673,31,16768,1511,10685,251,320,9968,2015,2015-07-01
16674,31,16769,1511,10685,251,320,9968,2015,2015-07-01
16675,31,16770,1511,10685,251,320,9968,2015,2015-07-01
16676,96,16771,2245,10685,261,151,9969,2015,2015-07-01
16677,481,16772,1924,11615,353,151,9877,2015,2015-07-01
16678,481,16773,1924,11615,353,151,9877,2015,2015-07-01
16679,13,16774,2565,10685,249,150,9776,2015,2015-07-01
16680,108,16775,2813,11369,500,260,8840,2015,2015-07-01
16681,108,16776,2813,11369,500,260,8840,2015,2015-07-01
16682,108,16777,2813,11369,500,260,8840,2015,2015-07-01
16683,108,16778,2813,11369,500,260,8840,2015,2015-07-01
16684,108,16779,2813,11369,543,260,9970,2015,2015-07-01
16685,41,16780,2681,11549,451,151,9971,2015,2015-07-01
16686,13,16781,2091,10079,249,150,9918,2015,2015-07-01
16687,156,16782,2783,11616,493,151,9972,2015,2015-07-01
16688,11,16783,2602,10989,248,477,9973,2014,2014-07-01
16689,11,16784,2602,10989,248,477,9974,2014,2014-07-01
16690,11,16785,2602,10989,248,477,9975,2014,2014-07-01
16691,108,16786,2813,11369,543,260,8840,2015,2015-07-01
16692,11,16787,2163,11036,250,435,8734,2015,2015-07-01
16693,497,16788,1886,10685,261,150,9976,2015,2015-07-01
16694,107,16789,2971,10444,399,150,9977,2015,2015-07-01
16695,31,16790,1511,10685,251,320,9968,2015,2015-07-01
16696,108,16791,2813,11369,500,260,8840,2015,2015-07-01
16697,108,16792,2057,10685,340,151,8610,2015,2015-07-01
16698,497,16793,1511,10685,261,150,9978,2015,2015-07-01
16699,50,16794,1511,10079,249,150,8907,2015,2015-07-01
16700,5,16795,1510,10433,252,151,9979,2015,2015-07-01
16701,5,16796,1500,10771,512,151,9802,2015,2015-07-01
16702,496,16797,1511,10685,512,442,9980,2015,2015-07-01
16703,73,16798,2275,11617,261,150,9981,2015,2015-07-01
16704,73,16799,2275,11617,261,150,9981,2015,2015-07-01
16705,375,16800,2275,10079,382,150,9982,2015,2015-07-01
16706,341,16801,2972,10345,249,442,9983,2015,2015-07-01
16707,87,16802,2004,10040,332,273,8211,2015,2015-07-01
16708,87,16803,2005,10040,332,273,9984,2015,2015-07-01
16709,87,16804,2004,10040,332,273,9985,2015,2015-07-01
16710,87,16805,2005,10040,332,273,9986,2015,2015-07-01
16711,26,16806,2555,10171,261,442,9987,2015,2015-07-01
16712,13,16807,2306,10685,251,150,9777,2015,2015-07-01
16713,26,16808,1968,11018,249,150,9988,2015,2015-07-01
16714,87,16809,2004,10040,332,273,4638,2015,2015-07-01
16715,108,16810,2057,10758,340,151,9989,2015,2015-07-01
16716,440,16811,2504,11535,261,150,9990,2015,2015-07-01
16717,341,16812,2284,10444,382,320,9991,2015,2015-07-01
16718,108,16813,1511,10079,249,435,9992,2015,2015-04-20
16719,50,16814,1534,11192,411,150,9993,2015,2015-07-01
16720,118,16815,2571,10079,261,442,9994,2015,2015-07-01
16721,50,16816,1534,11192,411,150,9995,2015,2015-07-01
16722,31,16817,2019,10795,282,151,9996,2015,2015-07-01
16723,31,16818,2019,10795,282,151,9997,2015,2015-07-01
16724,264,16819,1511,10079,261,320,9998,2015,2015-07-01
16725,264,16820,1511,10079,261,320,9999,2015,2015-07-01
16726,41,16821,1511,10079,314,442,10000,2015,2015-07-01
16727,41,16822,1511,10685,314,442,10001,2015,2015-07-01
16728,341,16823,2973,10365,249,442,10002,2015,2015-07-01
16729,31,16824,2019,10795,282,151,9997,2015,2015-07-01
16730,31,16825,2019,10795,282,151,9996,2015,2015-07-01
16731,31,16826,1908,10365,261,320,10003,2015,2015-07-01
16732,31,16827,1908,10365,261,320,10003,2015,2015-07-01
16733,41,16828,2245,10079,261,442,9740,2015,2015-07-01
16734,440,16829,1511,11584,261,320,10004,2015,2015-07-01
16735,498,16830,2148,10989,248,320,10005,2014,2014-07-01
16736,89,16831,2952,10030,553,497,10006,2015,2015-07-01
16737,5,16832,2920,11510,451,151,10007,2015,2015-07-01
16738,5,16833,2431,11510,451,151,9688,2015,2015-07-01
16739,11,16834,2163,11036,250,435,9520,2015,2015-07-01
16740,11,16835,2163,11036,250,435,10008,2015,2015-07-01
16741,481,16836,2974,11618,353,151,10009,2015,2015-07-01
16742,498,16837,2765,10989,261,497,10010,2014,2014-07-01
16743,481,16838,2974,11618,353,151,10009,2015,2015-07-01
16744,108,16839,2405,10528,340,435,8607,2015,2015-07-01
16745,481,16840,1924,11615,353,151,9877,2015,2015-07-01
16746,108,16841,2813,11369,500,260,8840,2015,2015-07-01
16747,375,16842,2507,10263,261,150,10011,2015,2015-07-01
16748,168,16843,1968,10444,261,150,10012,2015,2015-07-01
16749,41,16844,1784,10444,261,150,10013,2015,2015-07-01
16750,5,16845,2431,11510,451,151,9691,2015,2015-07-01
16751,31,16846,1968,10444,261,150,10014,2015,2015-07-01
16752,50,16847,1976,10079,261,151,10015,2015,2015-07-01
16753,387,16848,2784,11093,311,151,9233,2015,2015-07-01
16754,26,16849,1968,11619,261,150,10016,2015,2015-07-01
16755,5,16850,2975,11018,249,150,10017,2015,2015-07-01
16756,279,16851,2725,11440,497,151,10018,2016,2016-07-01
16757,387,16852,2555,11093,311,151,10019,2015,2015-07-01
16758,304,16853,1511,11620,375,405,6998,2015,2015-07-01
16759,31,16854,2954,10192,276,151,10020,2015,2015-07-01
16760,31,16855,2019,10795,282,151,9997,2015,2015-07-01
16761,5,16856,2920,11510,451,151,10007,2015,2015-07-01
16762,5,16857,2431,11510,451,151,9189,2015,2015-07-01
16763,5,16858,2920,11510,451,151,9687,2015,2015-07-01
16764,31,16859,1511,10192,387,341,5824,2015,2015-07-01
16765,31,16860,2019,10795,451,151,9997,2015,2015-07-01
16766,50,16861,2225,10437,249,320,10021,2015,2015-07-01
16767,11,16862,2163,11036,250,435,9520,2015,2015-07-01
16768,11,16863,2163,11036,250,435,10022,2015,2015-07-01
16769,11,16864,2163,11036,250,435,10008,2015,2015-07-01
16770,156,16865,1968,10079,249,320,10023,2015,2015-07-01
16771,11,16866,2206,11491,251,151,10022,2015,2015-07-01
16772,96,16867,1886,10079,375,150,10024,2015,2015-07-01
16773,169,16868,1908,10952,261,150,10025,2015,2015-07-01
16774,396,16869,1908,11621,249,320,10026,2015,2015-07-01
16775,108,16870,2813,11369,543,260,9970,2015,2015-07-01
16776,31,16871,1511,10192,375,341,5824,2015,2015-07-01
16777,5,16872,2431,11510,451,151,9688,2015,2015-07-01
16778,96,16873,1968,10444,261,150,10027,2015,2015-07-01
16779,168,16874,1976,10685,249,150,10028,2015,2015-07-01
16780,21,16875,2976,11192,251,151,10029,2015,2015-07-01
16781,277,16876,2977,10685,401,151,10030,2015,2015-07-01
16782,31,16877,1511,10079,375,150,10031,2014,2014-07-01
16783,11,16878,2163,11036,250,435,10022,2015,2015-07-01
16784,499,16879,2245,10079,382,477,10032,2015,2015-07-01
16785,5,16880,2431,11510,451,151,9189,2015,2015-07-01
16786,5,16881,2920,11510,451,151,9686,2015,2015-07-01
16787,282,16882,1511,10079,261,405,10033,2015,2015-07-01
16788,13,16883,2091,10079,249,150,9690,2015,2015-07-01
16789,496,16884,1511,10685,512,442,10034,2015,2015-07-01
16790,31,16885,1511,10192,387,151,5824,2015,2015-07-01
16791,451,16886,2978,10030,364,442,10035,2015,2015-07-01
16792,89,16887,2952,10030,551,497,9811,2015,2015-07-01
16793,156,16888,2783,11597,451,151,9832,2015,2015-07-01
16794,500,16889,2783,11597,451,151,9715,2015,2015-07-01
16795,156,16890,2979,11622,451,151,10036,2015,2015-07-01
16796,5,16891,2431,11510,451,151,9688,2015,2015-07-01
16797,156,16892,2696,11623,451,151,10037,2015,2015-07-01
16798,156,16893,2696,11623,451,151,10037,2015,2015-07-01
16799,5,16894,2747,11569,261,150,9886,2015,2015-07-01
16800,496,16895,2923,11587,353,151,9946,2015,2015-07-01
16801,5,16896,2980,11569,401,320,10038,2015,2015-07-01
16802,496,16897,1511,10685,512,442,10034,2015,2015-07-01
16803,108,16898,2437,11203,261,150,10039,2015,2015-07-01
16804,5,16899,2920,11510,451,151,9687,2015,2015-07-01
16805,5,16900,2431,11510,451,151,9691,2015,2015-07-01
16806,11,16901,2981,10704,249,150,10040,2015,2015-07-01
16807,448,16902,2504,10685,261,151,10041,2015,2015-07-01
16808,282,16903,2545,10685,249,405,10042,2015,2015-07-01
16809,5,16904,2920,11510,451,151,9686,2015,2015-07-01
16810,31,16905,2019,10795,282,151,9996,2015,2015-07-01
16811,108,16906,2679,10040,439,456,7830,2015,2015-07-01
16812,462,16907,2275,10079,249,150,10043,2015,2015-07-01
16813,182,16908,1511,10685,249,150,10044,2015,2015-07-01
16814,5,16909,2431,11510,451,151,9691,2015,2015-07-01
16815,89,16910,2952,10030,551,497,10006,2015,2015-07-01
16816,304,16911,1511,11620,375,405,10045,2015,2015-07-01
